Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
56,1713944878947,24/04/2024 07:47:58,1713944879015,2,24/04/2024 09:47:59,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,468.79999999981374,,70,,,serial-reaction-time,55,1085619,0.0-542.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,50,2314,1,3,j,f,468.79999999981374,143,X
57,1713944879447,24/04/2024 07:47:59,1713944879515,2,24/04/2024 09:47:59,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,470.70000000018626,,74,,,serial-reaction-time,56,1086119,0.0-543.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,0,50,2314,1,3,j,j,939.5,143,X
58,1713944880516,24/04/2024 07:48:00,1713944880559,2,24/04/2024 09:48:00,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,514.5999999996275,,83,,,serial-reaction-time,57,1087163,0.0-553.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,51,2314,1,1,s,s,514.5999999996275,431,X
59,1713944881551,24/04/2024 07:48:01,1713944881607,2,24/04/2024 09:48:01,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,517.6000000005588,,70,,,serial-reaction-time,58,1088211,0.0-564.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,52,2314,1,2,f,f,517.6000000005588,312,X
60,1713944882614,24/04/2024 07:48:02,1713944882665,2,24/04/2024 09:48:02,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,526.7999999998137,,70,,,serial-reaction-time,59,1089269,0.0-575.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,53,2314,1,2,f,f,526.7999999998137,122,X
61,1713944883797,24/04/2024 07:48:03,1713944883868,2,24/04/2024 09:48:03,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,692.4000000003725,,74,,,serial-reaction-time,60,1090472,0.0-586.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,54,2314,1,3,j,j,692.4000000003725,223,X
62,1713944884865,24/04/2024 07:48:04,1713944884929,2,24/04/2024 09:48:04,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,540.8999999994412,,70,,,serial-reaction-time,61,1091533,0.0-597.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,55,2314,1,2,f,f,540.8999999994412,232,X
63,1713944885769,24/04/2024 07:48:05,1713944885815,2,24/04/2024 09:48:05,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,358.59999999962747,,76,,,serial-reaction-time,62,1092419,0.0-608.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,56,2314,1,4,l,l,358.59999999962747,324,X
64,1713944886771,24/04/2024 07:48:06,1713944886831,2,24/04/2024 09:48:06,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,486.3999999994412,,70,,,serial-reaction-time,63,1093435,0.0-619.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,57,2314,1,1,s,f,486.3999999994412,241,X
65,1713944887615,24/04/2024 07:48:07,1713944887662,2,24/04/2024 09:48:07,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,803.3000000007451,,83,,,serial-reaction-time,64,1094266,0.0-620.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,0,57,2314,1,1,s,s,1289.7000000001863,241,X
66,1713944888571,24/04/2024 07:48:08,1713944888639,2,24/04/2024 09:48:08,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,459.8999999994412,,70,,,serial-reaction-time,65,1095243,0.0-630.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,58,2314,1,2,f,f,459.8999999994412,412,X
67,1713944889497,24/04/2024 07:48:09,1713944889548,2,24/04/2024 09:48:09,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,398.69999999925494,,74,,,serial-reaction-time,66,1096152,0.0-641.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,59,2314,1,3,j,j,398.69999999925494,123,X
68,1713944890416,24/04/2024 07:48:10,1713944890462,2,24/04/2024 09:48:10,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,389,,74,,,serial-reaction-time,67,1097066,0.0-652.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,60,2314,1,3,j,j,389,233,X
69,1713944891334,24/04/2024 07:48:11,1713944891405,2,24/04/2024 09:48:11,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,415.40000000037253,,70,,,serial-reaction-time,68,1098009,0.0-663.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,61,2314,1,2,f,f,415.40000000037253,332,X
70,1713944892292,24/04/2024 07:48:12,1713944892342,2,24/04/2024 09:48:12,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,406.90000000037253,,74,,,serial-reaction-time,69,1098946,0.0-674.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,62,2314,1,3,j,j,406.90000000037253,323,X
71,1713944893179,24/04/2024 07:48:13,1713944893240,2,24/04/2024 09:48:13,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,368.79999999981374,,74,,,serial-reaction-time,70,1099844,0.0-685.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,63,2314,1,3,j,j,368.79999999981374,233,X
72,1713944894113,24/04/2024 07:48:14,1713944894183,2,24/04/2024 09:48:14,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,428.5,,70,,,serial-reaction-time,71,1100787,0.0-696.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,64,2314,1,2,f,f,428.5,332,X
73,1713944895066,24/04/2024 07:48:15,1713944895111,2,24/04/2024 09:48:15,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,397,,74,,,serial-reaction-time,72,1101714,0.0-707.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,65,2314,1,3,j,j,397,323,X
74,1713944895877,24/04/2024 07:48:15,1713944895943,2,24/04/2024 09:48:15,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,300.5,,70,,,serial-reaction-time,73,1102547,0.0-718.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,66,2314,1,2,f,f,300.5,232,X
75,1713944896781,24/04/2024 07:48:16,1713944896838,2,24/04/2024 09:48:16,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,364.6000000005588,,76,,,serial-reaction-time,74,1103442,0.0-729.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,67,2314,1,4,l,l,364.6000000005588,324,X
76,1713944897666,24/04/2024 07:48:17,1713944897738,2,24/04/2024 09:48:17,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,373.5,,74,,,serial-reaction-time,75,1104342,0.0-740.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,68,2314,1,3,j,j,373.5,243,X
77,1713944898584,24/04/2024 07:48:18,1713944898631,2,24/04/2024 09:48:18,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,365.29999999981374,,70,,,serial-reaction-time,76,1105234,0.0-751.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,69,2314,1,1,s,f,365.29999999981374,431,X
78,1713944898778,24/04/2024 07:48:18,1713944898845,2,24/04/2024 09:48:18,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,189.79999999981374,,83,,,serial-reaction-time,77,1105449,0.0-752.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,0,69,2314,1,1,s,s,555.0999999996275,431,X
79,1713944900228,24/04/2024 07:48:20,1713944900212,2,24/04/2024 09:48:20,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,841.3999999994412,,70,,,serial-reaction-time,78,1106815,0.0-762.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,70,2314,1,2,f,f,841.3999999994412,312,X
80,1713944901112,24/04/2024 07:48:21,1713944901177,2,24/04/2024 09:48:21,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,434.5,,74,,,serial-reaction-time,79,1107781,0.0-773.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,71,2314,1,3,j,j,434.5,123,X
81,1713944902004,24/04/2024 07:48:22,1713944902056,2,24/04/2024 09:48:22,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,349.69999999925494,,83,,,serial-reaction-time,80,1108660,0.0-784.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,72,2314,1,1,s,s,349.69999999925494,231,X
82,1713944902924,24/04/2024 07:48:22,1713944902997,2,24/04/2024 09:48:22,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,429.30000000074506,,83,,,serial-reaction-time,81,1109601,0.0-795.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,73,2314,1,1,s,s,429.30000000074506,311,X
83,1713944903751,24/04/2024 07:48:23,1713944903823,2,24/04/2024 09:48:23,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,299.80000000074506,,83,,,serial-reaction-time,82,1110427,0.0-806.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,74,2314,1,1,s,s,299.80000000074506,111,X
84,1713944904662,24/04/2024 07:48:24,1713944904735,2,24/04/2024 09:48:24,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,398.79999999981374,,74,,,serial-reaction-time,83,1111339,0.0-817.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,75,2314,1,2,f,j,398.79999999981374,112,X
85,1713944905046,24/04/2024 07:48:25,1713944905111,2,24/04/2024 09:48:25,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,350.70000000018626,,70,,,serial-reaction-time,84,1111715,0.0-818.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,0,75,2314,1,2,f,f,749.5,112,X
86,1713944905948,24/04/2024 07:48:25,1713944906014,2,24/04/2024 09:48:26,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,375.40000000037253,,76,,,serial-reaction-time,85,1112617,0.0-828.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,76,2314,1,4,l,l,375.40000000037253,124,X
87,1713944906998,24/04/2024 07:48:26,1713944907063,2,24/04/2024 09:48:27,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,522.5,,83,,,serial-reaction-time,86,1113667,0.0-839.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,77,2314,1,1,s,s,522.5,241,X
88,1713944907886,24/04/2024 07:48:27,1713944907952,2,24/04/2024 09:48:27,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,360,,83,,,serial-reaction-time,87,1114556,0.0-850.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,78,2314,1,1,s,s,360,411,X
89,1713944908838,24/04/2024 07:48:28,1713944908879,2,24/04/2024 09:48:28,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,397.20000000018626,,74,,,serial-reaction-time,88,1115483,0.0-861.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,79,2314,1,3,j,j,397.20000000018626,113,X
90,1713944909692,24/04/2024 07:48:29,1713944909751,2,24/04/2024 09:48:29,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,340.80000000074506,,74,,,serial-reaction-time,89,1116355,0.0-872.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,80,2314,1,3,j,j,340.80000000074506,133,X
91,1713944910603,24/04/2024 07:48:30,1713944910674,2,24/04/2024 09:48:30,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,398.09999999962747,,74,,,serial-reaction-time,90,1117278,0.0-883.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,81,2314,1,3,j,j,398.09999999962747,333,X
92,1713944911463,24/04/2024 07:48:31,1713944911534,2,24/04/2024 09:48:31,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,334.09999999962747,,70,,,serial-reaction-time,91,1118138,0.0-894.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,82,2314,1,2,f,f,334.09999999962747,332,X
93,1713944912408,24/04/2024 07:48:32,1713944912455,2,24/04/2024 09:48:32,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,393.8999999994412,,76,,,serial-reaction-time,92,1119059,0.0-905.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,83,2314,1,4,l,l,393.8999999994412,324,X
94,1713944913303,24/04/2024 07:48:33,1713944913372,2,24/04/2024 09:48:33,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,404.40000000037253,,83,,,serial-reaction-time,93,1119976,0.0-916.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,84,2314,1,1,s,s,404.40000000037253,241,X
95,1713944914259,24/04/2024 07:48:34,1713944914306,2,24/04/2024 09:48:34,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,405.79999999981374,,74,,,serial-reaction-time,94,1120909,0.0-927.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,85,2314,1,3,j,j,405.79999999981374,413,X
96,1713944919284,24/04/2024 07:48:39,1713944919343,2,24/04/2024 09:48:39,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,,<h2>End of block 1</h2><br><p>Your accuracy: 92%</p><p>Your average response time: 423 ms</p><br><p class='message'><strong>Please try to be faster.</strong></p>,,,,html-keyboard-response,95,1125946,0.0-938.0,,,[],,,,,,,,,,,,,,,
97,1713944920408,24/04/2024 07:48:40,1713944920473,2,24/04/2024 09:48:40,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/752107/5/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",,,,html-keyboard-response,96,1127077,0.0-939.0,,,[],,,,,,,,,,,,,,,
98,1713944921169,24/04/2024 07:48:41,1713944921223,2,24/04/2024 09:48:41,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,720.2000000001863,,83,,,serial-reaction-time,97,1127827,0.0-940.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,2,1,1,2314,1,1,s,s,720.2000000001863,1,X
99,1713944921993,24/04/2024 07:48:41,1713944922048,2,24/04/2024 09:48:42,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,297.70000000018626,,83,,,serial-reaction-time,98,1128651,0.0-951.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,2,1,2,2314,1,1,s,s,297.70000000018626,11,X
100,1713944922876,24/04/2024 07:48:42,1713944922939,2,24/04/2024 09:48:42,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,365.6000000005588,,74,,,serial-reaction-time,99,1129543,0.0-962.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,2,1,3,2314,1,3,j,j,365.6000000005588,113,X
101,1713944923805,24/04/2024 07:48:43,1713944923863,2,24/04/2024 09:48:43,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,395.5,,74,,,serial-reaction-time,100,1130467,0.0-973.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,2,1,4,2314,1,3,j,j,395.5,133,X
102,1713944924691,24/04/2024 07:48:44,1713944924738,2,24/04/2024 09:48:44,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,352.1000000005588,,76,,,serial-reaction-time,101,1131342,0.0-984.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,2,1,5,2314,1,4,l,l,352.1000000005588,334,X
103,1713944925502,24/04/2024 07:48:45,1713944925567,2,24/04/2024 09:48:45,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,301,,74,,,serial-reaction-time,102,1132171,0.0-995.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,2,1,6,2314,1,3,j,j,301,343,X
104,1713944926350,24/04/2024 07:48:46,1713944926421,2,24/04/2024 09:48:46,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,338.20000000018626,,70,,,serial-reaction-time,103,1133025,0.0-1006.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,1,7,2314,1,2,f,f,338.20000000018626,432,X
105,1713944927226,24/04/2024 07:48:47,1713944927285,2,24/04/2024 09:48:47,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,338.29999999981374,,76,,,serial-reaction-time,104,1133888,0.0-1017.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,2,1,8,2314,1,4,l,l,338.29999999981374,324,X
106,1713944928138,24/04/2024 07:48:48,1713944928176,2,24/04/2024 09:48:48,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,362.20000000018626,,76,,,serial-reaction-time,105,1134779,0.0-1028.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,2,1,9,2314,1,4,l,l,362.20000000018626,244,X
107,1713944928994,24/04/2024 07:48:48,1713944929042,2,24/04/2024 09:48:49,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,333.09999999962747,,74,,,serial-reaction-time,106,1135646,0.0-1039.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,2,1,10,2314,1,3,j,j,333.09999999962747,443,X
108,1713944929896,24/04/2024 07:48:49,1713944929943,2,24/04/2024 09:48:49,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,370.79999999981374,,83,,,serial-reaction-time,107,1136547,0.0-1050.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,2,1,11,2314,1,2,f,s,370.79999999981374,432,X
109,1713944929963,24/04/2024 07:48:49,1713944930011,2,24/04/2024 09:48:50,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,41,,70,,,serial-reaction-time,108,1136615,0.0-1051.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,0,11,2314,1,2,f,f,411.79999999981374,432,X
110,1713944930848,24/04/2024 07:48:50,1713944930902,2,24/04/2024 09:48:50,143617,34,task-xrbt,,37232506,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,ASRT,364.19999999925494,,70,,,serial-reaction-time,109,1137506,0.0-1061.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,1,12,2314,1,2,f,f,364.19999999925494,322,X
