Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
1,1707504806612,09/02/2024 18:53:26,1707504806460,1,09/02/2024 19:53:26,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1707504856600,09/02/2024 18:54:16,1707504856502,1,09/02/2024 19:54:16,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,1,1,1,Screen 1,button,continue_keyboard,49797,,,,,0,1,0,,,,,,Instructions,,,,
3,1707504857071,09/02/2024 18:54:17,1707504856975,1,09/02/2024 19:54:16,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,1,Screen 1,fixation,fixation,499.90000000000146,,,,,0,1,0,,,,,,Practice Trials,REDred.jpg,red,1,1
4,1707504859000,09/02/2024 18:54:19,1707504858923,1,09/02/2024 19:54:18,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,2,Screen 2,buttona,response_keyboard,1933.0999999940395,,,red,1,1,0,0,,,,,,Practice Trials,REDred.jpg,red,1,1
5,1707504859818,09/02/2024 18:54:19,1707504859707,1,09/02/2024 19:54:19,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,1,Screen 1,fixation,fixation,499.90000000000146,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
6,1707504861034,09/02/2024 18:54:21,1707504860960,1,09/02/2024 19:54:20,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,2,Screen 2,buttona,response_keyboard,1240.1000000089407,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
7,1707504861838,09/02/2024 18:54:21,1707504861741,1,09/02/2024 19:54:21,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
8,1707504862479,09/02/2024 18:54:22,1707504862390,1,09/02/2024 19:54:22,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,2,Screen 2,buttona,response_keyboard,636.0999999940395,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
9,1707504863244,09/02/2024 18:54:23,1707504863174,1,09/02/2024 19:54:23,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,1,Screen 1,fixation,fixation,499.90000000000146,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
10,1707504864116,09/02/2024 18:54:24,1707504864038,1,09/02/2024 19:54:24,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,2,Screen 2,buttona,response_keyboard,851.3999999910593,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
11,1707504864899,09/02/2024 18:54:24,1707504864823,1,09/02/2024 19:54:24,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,1,Screen 1,fixation,fixation,499.40000000000146,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
12,1707504865881,09/02/2024 18:54:25,1707504865791,1,09/02/2024 19:54:25,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,2,Screen 2,buttonb,response_keyboard,953.7999999970198,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
13,1707504866645,09/02/2024 18:54:26,1707504866574,1,09/02/2024 19:54:26,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
14,1707504867568,09/02/2024 18:54:27,1707504867492,1,09/02/2024 19:54:27,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,2,Screen 2,buttonb,response_keyboard,904.3999999910593,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
15,1707504868353,09/02/2024 18:54:28,1707504868274,1,09/02/2024 19:54:28,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
16,1707504869220,09/02/2024 18:54:29,1707504869137,1,09/02/2024 19:54:29,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,2,Screen 2,buttonb,response_keyboard,851.5,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
17,1707504870002,09/02/2024 18:54:30,1707504869924,1,09/02/2024 19:54:29,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,1,Screen 1,fixation,fixation,499.90000000000146,,,,,0,1,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
18,1707504870642,09/02/2024 18:54:30,1707504870559,1,09/02/2024 19:54:30,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,2,Screen 2,buttonb,response_keyboard,622.2000000029802,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
19,1707504871423,09/02/2024 18:54:31,1707504871341,1,09/02/2024 19:54:31,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
20,1707504872282,09/02/2024 18:54:32,1707504872207,1,09/02/2024 19:54:32,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,2,Screen 2,buttonb,response_keyboard,855.2999999970198,,,green,1,1,0,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
21,1707504873070,09/02/2024 18:54:33,1707504872991,1,09/02/2024 19:54:32,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
22,1707504873842,09/02/2024 18:54:33,1707504873764,1,09/02/2024 19:54:33,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,2,Screen 2,buttonb,response_keyboard,761.1000000089407,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
23,1707504874648,09/02/2024 18:54:34,1707504874557,1,09/02/2024 19:54:34,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
24,1707504875155,09/02/2024 18:54:35,1707504875076,1,09/02/2024 19:54:35,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,2,Screen 2,buttonb,response_keyboard,508.6000000089407,,,green,1,1,0,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
25,1707504875952,09/02/2024 18:54:35,1707504875874,1,09/02/2024 19:54:35,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
26,1707504877492,09/02/2024 18:54:37,1707504877423,1,09/02/2024 19:54:37,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,2,Screen 2,buttona,response_keyboard,1536,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
27,1707504878289,09/02/2024 18:54:38,1707504878207,1,09/02/2024 19:54:38,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
28,1707504878823,09/02/2024 18:54:38,1707504878740,1,09/02/2024 19:54:38,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,2,Screen 2,buttona,response_keyboard,519.4000000059605,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
29,1707504879601,09/02/2024 18:54:39,1707504879524,1,09/02/2024 19:54:39,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
30,1707504880242,09/02/2024 18:54:40,1707504880168,1,09/02/2024 19:54:40,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,2,Screen 2,buttona,response_keyboard,632,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
31,1707504881033,09/02/2024 18:54:41,1707504880957,1,09/02/2024 19:54:40,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
32,1707504881869,09/02/2024 18:54:41,1707504881791,1,09/02/2024 19:54:41,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,2,Screen 2,buttonb,response_keyboard,820.8999999910593,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
33,1707504884032,09/02/2024 18:54:44,1707504883937,1,09/02/2024 19:54:43,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,17,1,1,Screen 1,button,continue_button,1851,,,,,0,1,0,,,,,,Score,,,,
34,1707504892341,09/02/2024 18:54:52,1707504892221,1,09/02/2024 19:54:52,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,18,1,1,Screen 1,advancementZone,continue_button,8273.5,,,,,0,1,0,,,,,,Ready.0,,,,
35,1707504892790,09/02/2024 18:54:52,1707504892707,1,09/02/2024 19:54:52,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,66,1,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
36,1707504893763,09/02/2024 18:54:53,1707504893684,1,09/02/2024 19:54:53,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,66,1,2,Screen 2,buttona,response_keyboard,967.7999999970198,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
37,1707504894282,09/02/2024 18:54:54,1707504894174,1,09/02/2024 19:54:54,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,2,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
38,1707504894724,09/02/2024 18:54:54,1707504894642,1,09/02/2024 19:54:54,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,2,2,Screen 2,buttona,response_keyboard,459.5,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
39,1707504895217,09/02/2024 18:54:55,1707504895140,1,09/02/2024 19:54:55,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,43,3,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
40,1707504895891,09/02/2024 18:54:55,1707504895819,1,09/02/2024 19:54:55,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,43,3,2,Screen 2,buttonb,response_keyboard,671.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
41,1707504896384,09/02/2024 18:54:56,1707504896307,1,09/02/2024 19:54:56,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,76,4,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
42,1707504897017,09/02/2024 18:54:57,1707504896947,1,09/02/2024 19:54:56,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,76,4,2,Screen 2,buttona,response_keyboard,632.6000000089407,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
43,1707504897506,09/02/2024 18:54:57,1707504897440,1,09/02/2024 19:54:57,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,67,5,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
44,1707504898479,09/02/2024 18:54:58,1707504898399,1,09/02/2024 19:54:58,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,67,5,2,Screen 2,buttonb,response_keyboard,949.7999999970198,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
45,1707504898973,09/02/2024 18:54:58,1707504898890,1,09/02/2024 19:54:58,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,65,6,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
46,1707504899601,09/02/2024 18:54:59,1707504899520,1,09/02/2024 19:54:59,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,65,6,2,Screen 2,buttona,response_keyboard,621.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
47,1707504900077,09/02/2024 18:55:00,1707504900007,1,09/02/2024 19:55:00,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,7,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
48,1707504900784,09/02/2024 18:55:00,1707504900704,1,09/02/2024 19:55:00,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,7,2,Screen 2,buttona,response_keyboard,689.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
49,1707504901259,09/02/2024 18:55:01,1707504901190,1,09/02/2024 19:55:01,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,8,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
50,1707504902452,09/02/2024 18:55:02,1707504902362,1,09/02/2024 19:55:02,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,8,2,Screen 2,buttonb,response_keyboard,1164.2000000029802,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
51,1707504902937,09/02/2024 18:55:02,1707504902857,1,09/02/2024 19:55:02,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,55,9,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
52,1707504904258,09/02/2024 18:55:04,1707504904193,1,09/02/2024 19:55:04,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,55,9,2,Screen 2,buttona,response_keyboard,1327.8999999910593,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
53,1707504904798,09/02/2024 18:55:04,1707504904690,1,09/02/2024 19:55:04,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,10,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
54,1707504905526,09/02/2024 18:55:05,1707504905457,1,09/02/2024 19:55:05,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,10,2,Screen 2,buttona,response_keyboard,759.6000000089407,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
55,1707504906014,09/02/2024 18:55:06,1707504905940,1,09/02/2024 19:55:05,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,64,11,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
56,1707504907017,09/02/2024 18:55:07,1707504906946,1,09/02/2024 19:55:06,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,64,11,2,Screen 2,buttona,response_keyboard,997.9000000059605,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
57,1707504907519,09/02/2024 18:55:07,1707504907440,1,09/02/2024 19:55:07,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,71,12,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
58,1707504910366,09/02/2024 18:55:10,1707504910284,1,09/02/2024 19:55:10,143617,34,task-vqb9,,34980068,tgfb6,9856743,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1179x659,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,71,12,2,Screen 2,buttonb,response_keyboard,2836.199999988079,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
